global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
27506,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,6463.87576842308,7434.023372888565,6463.87576842308,965.5530076026917,3.585740327835083,0.0
27853,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,6543.9011125564575,7523.579870223999,6543.9011125564575,975.0449073314668,3.612504243850708,0.0
28000,0.037101705,0.23407696,,,,,,,,,,,,,,
28197,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,6624.052347183228,7613.270000696182,6624.052347183228,984.5427100658416,3.640984296798706,0.0
28500,0.018322572,0.31850263,,,,,,,,,,,,,,
28542,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,6704.078344583511,7702.833823442459,6704.078344583511,994.0402092933656,3.668826341629028,0.0
28891,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,6784.079556465149,7792.378476381302,6784.079556465149,1003.5435276031494,3.696557760238648,0.0
29000,0.015747016,0.20791347,,,,,,,,,,,,,,
29236,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,6864.102316856384,7881.942971944809,6864.102316856384,1013.0447504520416,3.7247045040130615,0.0
29500,0.019755354,0.24458914,,,,,,,,,,,,,,
29583,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,6944.185563802719,7971.573049783707,6944.185563802719,1022.5498299598694,3.753493547439575,0.0
29930,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7024.199741363525,8061.119948863983,7024.199741363525,1032.0409708023071,3.782471418380737,0.0
30000,0.014776842,0.2274298,,,,,,,,,,,,,,
30274,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7104.195052146912,8150.651146173477,7104.195052146912,1041.5347201824188,3.8120992183685294,0.0
30500,0.01887045,0.18502182,,,,,,,,,,,,,,
30621,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7184.341530799866,8240.335593223572,7184.341530799866,1051.031554698944,3.840768575668335,0.0
30970,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7264.498862743378,8330.020468473434,7264.498862743378,1060.5180757045746,3.869482517242432,0.0
31000,0.011502824,0.26864395,,,,,,,,,,,,,,
31316,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7344.483881235123,8419.546311616898,7344.483881235123,1070.016883611679,3.8988828659057617,0.0
31500,0.014114808,0.1979393,,,,,,,,,,,,,,
31661,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7424.566999673843,8509.165947198868,7424.566999673843,1079.5127863883972,3.927129030227661,0.0
32000,0.050938964,0.17598978,,,,,,,,,,,,,,
32008,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7504.535476446152,8598.68125295639,7504.535476446152,1089.0173425674438,3.956934928894043,0.0
32355,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7584.686414718628,8688.379875898361,7584.686414718628,1098.5236377716064,3.9857144355773926,0.0
32500,0.018190403,0.27532035,,,,,,,,,,,,,,
32701,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7664.737959861755,8777.97012424469,7664.737959861755,1108.0207266807556,4.014890909194946,0.0
33000,0.02097311,0.33234844,,,,,,,,,,,,,,
33049,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7744.898396968842,8867.65817117691,7744.898396968842,1117.5050013065338,4.045508623123169,0.0
33398,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7825.078570842743,8957.382959604263,7825.078570842743,1127.007754802704,4.0747034549713135,0.0
33500,0.009882414,0.2029691,,,,,,,,,,,,,,
33742,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7905.287074327469,9047.139076948166,7905.287074327469,1136.5139973163605,4.103870391845703,0.0
34000,0.018382877,0.24031359,,,,,,,,,,,,,,
34090,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,7985.475451469421,9136.86528158188,7985.475451469421,1146.0087769031525,4.134742021560669,0.0
34437,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,8065.505845308304,9226.431099653244,8065.505845308304,1155.5029745101929,4.16331958770752,0.0
34500,0.019553496,0.25906226,,,,,,,,,,,,,,
34782,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,8145.644437074661,9316.096781015396,8145.644437074661,1164.9878442287445,4.193152904510498,0.0
35000,0.019808605,0.28960797,,,,,,,,,,,,,,
35132,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,8225.83369898796,9405.825318098068,8225.83369898796,1174.4854192733765,4.222442388534546,0.0
35478,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,8305.819327354431,9495.351468086244,8305.819327354431,1183.983933925629,4.251946210861206,0.0
35500,0.011365349,0.25043476,,,,,,,,,,,,,,
35821,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,8385.931259155273,9585.016783952711,8385.931259155273,1193.4965298175812,4.2804038524627686,0.0
36000,0.016238548,0.25011736,,,,,,,,,,,,,,
36168,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,8466.0818836689,9674.722955465317,8466.0818836689,1203.009580373764,4.310533046722412,0.0
36189,,,0.7502853529793876,0.2643234389168875,0.726890722821117,0.2845059868721862,3554.0,0.74404279149068,0.2858757864859676,3581.0,8468.811702489853,9686.980209350586,8468.811702489853,1212.5071284770966,4.33933162689209,0.0
36189,,,,,,,,,,,8468.811702489853,,,,,0.0
